,S&P 500,NASDAQ 100,Euro Stoxx 50,Nikkei 225,FTSE China A50,DAX,Hang Seng,FTSE 100,EURO BUND 10Y,EURO BOBL 5Y,EURO SCHATZ 2Y,US T-Note 10Y,US T-Note 5Y,US T-Note 2Y
2009-05-14,883.3,1353.75,2333.0,9130.0,9465.0,4741.5,16360.0,4339.5,121.59,115.95,108.27,121.7813,117.7109,108.9375
2009-05-15,886.5,1353.75,2321.0,9270.0,9470.0,4705.0,16633.0,4302.5,121.23,115.76,108.24,121.4063,117.5313,108.9375
2009-05-18,891.1,1388.25,2420.0,9080.0,9485.0,4885.5,16769.0,4449.0,120.97,115.76,108.29,120.6563,117.0313,108.8125
2009-05-19,906.8,1393.5,2441.0,9300.0,9580.0,4950.5,17393.0,4443.0,120.58,115.4,108.16,120.625,117.0703,108.875
2009-05-20,914.0,1392.25,2443.0,9330.0,9450.0,4983.5,17286.0,4396.0,120.79,115.38,108.13,121.0,117.4219,108.9609
2009-05-21,889.2,1367.75,2417.0,9280.0,9205.0,4907.0,16944.0,4334.0,120.32,115.45,108.2,119.8438,116.9375,108.9141
2009-05-22,889.2,1360.0,2413.0,9230.0,9180.0,4896.0,16982.0,4324.5,119.94,115.23,108.13,119.2656,116.7344,108.8594
2009-05-25,889.2,1360.0,2430.0,9340.0,9195.0,4902.0,17000.0,4324.5,119.6,114.83,107.98,119.2656,116.7344,108.8594
2009-05-26,879.6,1411.25,2470.0,9340.0,9080.0,4997.0,16856.0,4404.5,119.23,114.65,107.94,118.3125,116.2266,108.7969
2009-05-27,907.7,1402.5,2440.0,9430.0,9275.0,4938.5,17859.0,4338.0,118.86,114.47,107.96,117.3281,115.8828,108.8281
2009-05-28,897.0,1417.25,2474.0,9450.0,9275.0,4970.5,17859.0,4395.5,119.11,114.63,108.04,117.7813,116.0469,108.875
2009-05-29,910.7,1437.0,2467.0,9510.0,9275.0,4988.0,18150.0,4444.0,119.79,115.04,108.19,118.6094,116.4609,108.9922
2009-06-01,932.0,1469.25,2519.0,9700.0,9660.0,5128.0,18700.0,4441.0,118.0,114.08,107.77,115.5781,114.6406,108.3281
2009-06-02,938.5,1476.75,2528.0,9720.0,9660.0,5155.5,18350.0,4432.5,118.45,114.45,107.85,115.6719,114.7891,108.3516
2009-06-03,934.7,1476.0,2472.0,9770.0,9980.0,5099.0,18340.0,4353.0,119.18,114.8,107.91,116.2188,115.0391,108.4453
2009-06-04,935.5,1491.25,2492.0,9700.0,10125.0,5094.0,18350.0,4366.0,118.39,114.1,107.58,114.9063,114.2891,108.3125
2009-06-05,951.0,1493.0,2495.0,9780.0,10035.0,5072.5,18640.0,4392.0,117.69,113.32,107.22,113.5156,113.0234,107.5391
2009-06-08,933.9,1488.5,2479.0,9860.0,10145.0,5049.0,18130.0,4411.0,118.08,113.37,107.1,113.2656,112.5781,107.2578
2009-06-09,936.0,1499.0,2482.0,9780.0,10220.0,5013.5,17915.0,4380.0,118.44,113.63,107.3,113.6406,112.9688,107.5
2009-06-10,945.2,1494.5,2499.0,10000.0,10285.0,5051.5,18650.0,4394.0,117.99,113.59,107.25,113.2813,112.7344,107.4063
2009-06-11,945.2,1489.75,2504.0,10020.0,10220.0,5087.5,18781.0,4415.5,118.18,113.59,107.18,114.0469,113.1172,107.4688
2009-06-12,934.5,1485.0,2516.0,10140.0,10070.0,5094.0,18830.0,4422.5,118.45,113.69,107.27,114.2656,113.4219,107.6016
2009-06-15,929.8,1456.75,2433.0,10040.0,10360.0,4918.0,18420.0,4315.5,119.47,114.3,107.4,114.7656,113.625,107.7109
2009-06-16,922.5,1443.5,2396.0,9770.0,10310.0,4858.5,18037.0,4254.5,119.68,114.47,107.49,115.2031,113.9375,107.8125
2009-06-17,905.8,1452.5,2381.0,9830.0,10465.0,4814.0,17865.0,4251.5,119.75,114.57,107.55,115.1563,113.9375,107.8516
2009-06-18,908.3,1449.25,2402.0,9730.0,10660.0,4828.0,17762.0,4257.5,119.13,114.3,107.53,113.9844,113.1953,107.6484
2009-06-19,920.5,1466.0,2415.0,9770.0,10780.0,4838.0,17890.0,4304.5,119.85,114.81,107.74,114.3906,113.4063,107.7188
2009-06-22,906.4,1427.5,2350.0,9830.0,10845.0,4697.0,18039.0,4180.0,120.25,114.95,107.73,115.1875,113.9219,107.9063
2009-06-23,890.7,1423.25,2347.0,9540.0,10860.0,4714.5,17476.0,4201.0,120.18,114.92,107.7,115.5313,113.9219,107.9844
2009-06-24,897.6,1446.25,2388.0,9570.0,10890.0,4791.5,17948.0,4208.0,120.15,115.07,107.83,115.0938,113.8359,107.875
2009-06-25,892.9,1473.0,2422.0,9790.0,10900.0,4837.0,18310.0,4262.0,120.78,115.67,108.08,116.2031,114.6094,108.0391
2009-06-26,912.0,1476.75,2396.0,9900.0,10925.0,4795.0,18538.0,4208.5,121.01,115.57,108.0,116.2344,114.7344,108.1016
2009-06-29,917.3,1481.25,2425.0,9820.0,11140.0,4875.5,18574.0,4250.0,121.27,115.51,107.88,116.4844,114.8594,108.1328
2009-06-30,923.4,1478.5,2407.0,9930.0,11110.0,4822.0,18420.0,4232.0,121.03,115.44,107.94,116.1875,114.6953,108.1094
2009-07-01,920.9,1479.25,2428.0,9930.0,11430.0,4879.0,18420.0,4276.5,120.95,115.45,107.92,116.3125,114.9844,108.2344
2009-07-02,906.3,1445.0,2359.0,9890.0,11605.0,4720.5,18100.0,4184.0,121.6,115.97,108.17,116.8125,115.4609,108.3828
2009-07-03,906.3,1443.25,2372.0,9840.0,11775.0,4710.5,18116.0,4213.0,121.57,115.96,108.16,116.8125,115.4609,108.3828
2009-07-06,885.0,1440.75,2358.0,9700.0,11975.0,4680.5,17898.0,4198.0,121.88,116.12,108.21,116.8281,115.5938,108.4609
2009-07-07,893.1,1408.0,2300.0,9640.0,11830.0,4584.0,17863.0,4131.0,121.96,116.12,108.2,117.2813,115.7891,108.4063
2009-07-08,880.5,1405.5,2284.0,9410.0,11755.0,4580.0,17692.0,4110.5,122.37,116.4,108.32,118.4375,116.4063,108.5078
2009-07-09,882.2,1413.75,2301.0,9310.0,11880.0,4620.0,17742.0,4119.0,121.94,116.11,108.19,117.9063,116.0,108.5078
2009-07-10,872.0,1415.75,2280.0,9250.0,11825.0,4585.5,17683.0,4116.0,122.23,116.25,108.19,118.6094,116.4688,108.5781
2009-07-13,878.4,1441.25,2353.0,9040.0,11585.0,4737.0,17233.0,4188.0,122.1,116.2,108.2,118.2813,116.2969,108.5469
2009-07-14,899.2,1447.75,2375.0,9250.0,12000.0,4793.0,17830.0,4203.5,121.7,115.93,108.16,117.5938,115.8828,108.4531
2009-07-15,913.7,1497.5,2450.0,9290.0,12100.0,4939.5,18216.0,4332.5,121.05,115.59,108.05,116.625,115.1641,108.3047
2009-07-16,926.8,1512.25,2482.0,9330.0,12185.0,5004.5,18312.0,4368.0,121.72,116.07,108.23,116.9219,115.4766,108.3984
2009-07-17,934.8,1529.0,2483.0,9380.0,12215.0,5008.5,18850.0,4367.0,121.03,115.63,108.13,116.4531,115.2578,108.3906
2009-07-20,943.5,1540.25,2510.0,9380.0,12425.0,5057.5,19543.0,4430.5,121.25,115.79,108.14,116.8281,115.4922,108.4063
2009-07-21,955.6,1554.75,2524.0,9650.0,12280.0,5110.0,19501.0,4456.0,121.43,115.9,108.17,117.6563,115.9844,108.5234
2009-07-22,946.8,1558.5,2525.0,9730.0,12500.0,5114.5,19250.0,4449.5,121.16,115.74,108.13,117.2969,115.7578,108.5078
2009-07-23,951.4,1584.75,2585.0,9780.0,12670.0,5251.0,19761.0,4536.0,120.4,115.36,108.04,116.3906,115.1328,108.3438
2009-07-24,967.9,1598.75,2601.0,9940.0,12750.0,5263.5,19985.0,4570.5,120.31,115.33,108.05,116.4375,115.1406,108.3984
2009-07-27,977.0,1598.5,2614.0,10080.0,13050.0,5278.0,20113.0,4569.5,120.24,115.19,107.95,115.9531,114.9063,108.3281
2009-07-28,972.7,1602.5,2597.0,10080.0,13025.0,5229.0,20519.0,4530.5,120.55,115.36,107.96,116.0781,114.8828,108.25
2009-07-29,968.7,1600.0,2606.0,10110.0,12435.0,5286.5,20203.0,4528.5,120.74,115.45,108.0,116.0313,114.75,108.1953
2009-07-30,984.6,1607.0,2636.0,10200.0,12790.0,5339.0,20200.0,4578.0,121.35,115.81,108.07,116.4219,114.9141,108.1719
2009-07-31,980.0,1601.0,2636.0,10370.0,13095.0,5337.5,20363.0,4568.5,122.28,116.23,108.22,117.3281,115.4219,108.3125
2009-08-03,994.8,1627.5,2684.0,10360.0,13220.0,5438.0,20660.0,4654.5,121.65,115.7,107.97,116.2344,114.75,108.1563
2009-08-04,1004.7,1630.25,2680.0,10400.0,13100.0,5429.5,20667.0,4655.5,121.54,115.56,107.9,115.9531,114.625,108.1016
2009-08-05,1003.6,1614.25,2660.0,10250.0,12905.0,5388.5,20357.0,4649.0,121.23,115.27,107.8,115.625,114.5313,108.0859
2009-08-06,1005.0,1600.0,2650.0,10400.0,12595.0,5365.0,20793.0,4658.5,121.28,115.28,107.8,115.7344,114.5938,108.1172
2009-08-07,1006.1,1619.25,2697.0,10420.0,12305.0,5441.5,20221.0,4699.5,120.12,114.51,107.55,114.9844,114.0703,107.9219
2009-08-10,1002.6,1612.75,2693.0,10550.0,12200.0,5418.0,20726.0,4698.0,120.52,114.79,107.66,115.5156,114.4219,108.0313
2009-08-11,1001.6,1596.0,2656.0,10580.0,12240.0,5310.0,20945.0,4659.5,120.52,114.93,107.78,116.2031,114.7969,108.1875
2009-08-12,992.1,1618.5,2688.0,10440.0,11695.0,5357.5,20388.0,4699.0,120.54,115.06,107.88,116.0625,114.7891,108.2422
2009-08-13,1009.4,1631.5,2715.0,10520.0,11855.0,5412.5,20670.0,4760.0,121.04,115.48,108.01,116.9063,115.3047,108.375
2009-08-14,1013.2,1615.5,2688.0,10590.0,11560.0,5352.0,20833.0,4731.0,121.84,115.85,108.08,117.1719,115.5469,108.4297
2009-08-17,985.8,1566.0,2597.0,10250.0,10925.0,5207.5,19980.0,4631.5,122.12,115.82,108.07,117.8281,116.0156,108.5391
2009-08-18,981.8,1587.0,2627.0,10300.0,11010.0,5246.0,20119.0,4679.0,122.09,115.87,108.05,117.6094,115.8359,108.5078
2009-08-19,978.5,1598.75,2637.0,10210.0,10505.0,5263.0,19909.0,4710.0,122.53,116.15,108.13,118.0625,116.0938,108.5938
2009-08-20,996.0,1613.5,2671.0,10360.0,10980.0,5327.0,20186.0,4754.5,122.55,116.33,108.2,118.0938,116.1016,108.5938
2009-08-21,1013.0,1635.75,2741.0,10280.0,11140.0,5450.0,20040.0,4858.5,121.94,115.71,108.0,117.0469,115.3828,108.4141
2009-08-24,1029.9,1634.25,2759.0,10550.0,11130.0,5485.0,20460.0,4862.0,122.35,116.08,108.15,117.6719,115.8281,108.5859
2009-08-25,1031.2,1636.75,2788.0,10500.0,10620.0,5535.5,20385.0,4895.5,122.53,116.14,108.16,117.9375,116.0234,108.6094
2009-08-26,1024.8,1637.25,2793.0,10640.0,10770.0,5537.0,20355.0,4888.5,122.84,116.34,108.22,118.0469,116.0547,108.6328
2009-08-27,1027.0,1638.5,2799.0,10510.0,10670.0,5519.5,20191.0,4900.5,122.57,116.28,108.27,117.9531,116.1016,108.6875
2009-08-28,1038.1,1642.75,2806.0,10530.0,10285.0,5519.0,20010.0,4916.5,122.84,116.37,108.27,118.1094,116.2109,108.7578
2009-08-31,1020.6,1624.5,2776.0,10450.0,9605.0,5473.5,19623.0,4916.5,122.78,116.32,108.32,118.5625,116.5078,108.8516
2009-09-01,1014.1,1591.5,2692.0,10460.0,9775.0,5320.0,19651.0,4766.5,121.42,115.2,107.91,117.625,115.6563,108.3281
2009-09-02,993.0,1591.0,2674.0,10280.0,9995.0,5297.0,19419.0,4764.0,121.64,115.33,107.92,117.9844,115.8906,108.3594
2009-09-03,999.7,1603.0,2695.0,10160.0,10515.0,5337.5,19570.0,4790.0,121.43,115.2,107.97,117.5781,115.7031,108.3125
2009-09-04,1002.9,1634.0,2746.0,10130.0,10550.0,5425.0,20381.0,4853.5,121.16,115.25,108.03,117.0313,115.5078,108.2969
2009-09-07,1002.9,1634.0,2763.0,10280.0,10630.0,5462.5,20614.0,4898.0,121.57,115.42,108.1,117.0313,115.5078,108.2969
2009-09-08,1025.1,1652.5,2775.0,10370.0,10835.0,5485.5,21051.0,4919.0,121.03,115.31,108.1,116.8906,115.3594,108.2969
2009-09-09,1026.5,1666.0,2801.0,10310.0,10855.0,5561.0,20820.0,4965.5,120.49,115.12,108.09,117.0313,115.5,108.3516
2009-09-10,1032.8,1683.0,2822.0,10470.0,10760.0,5625.5,20954.0,4991.0,121.19,115.53,108.25,117.8594,115.8672,108.4453
2009-09-11,1040.5,1684.0,2812.0,10400.0,11085.0,5631.0,21120.0,4968.0,121.55,115.52,108.2,117.9531,115.8516,108.4141
2009-09-14,1030.0,1688.75,2825.0,10180.0,11225.0,5643.0,20863.0,5003.5,121.32,115.35,108.15,117.3906,115.5,108.3984
2009-09-15,1045.7,1694.25,2836.0,10190.0,11235.0,5638.0,20804.0,5023.5,121.07,115.24,108.13,117.1719,115.3984,108.3672
2009-09-16,1052.5,1718.25,2875.0,10210.0,11025.0,5714.0,21432.0,5120.5,120.68,115.04,108.09,116.9063,115.2031,108.2734
2009-09-17,1060.5,1720.75,2875.0,10380.0,11230.0,5727.5,21710.0,5126.5,120.68,115.03,108.08,117.4219,115.5547,108.375
2009-09-18,1066.7,1720.5,2880.0,10340.0,10815.0,5721.0,21600.0,5161.0,120.18,114.73,108.03,116.8906,115.1719,108.25
2009-09-21,1053.6,1728.5,2866.0,10340.0,10800.0,5685.0,21452.0,5112.5,120.24,114.89,108.1,116.875,115.1797,108.2656
2009-09-22,1066.8,1734.0,2875.0,10340.0,10545.0,5716.5,21682.0,5124.5,120.22,114.85,108.08,117.1094,115.3672,108.3359
2009-09-23,1069.5,1725.0,2861.0,10340.0,10370.0,5682.0,21560.0,5081.5,120.81,115.24,108.19,117.4063,115.6172,108.4531
2009-09-24,1061.8,1699.0,2826.0,10460.0,10500.0,5617.5,20950.0,5057.0,121.06,115.33,108.24,117.7031,115.8125,108.5156
2009-09-25,1042.1,1697.0,2815.0,10310.0,10460.0,5580.0,20926.0,5054.5,121.67,115.49,108.21,118.0156,115.8203,108.4297
2009-09-28,1046.2,1722.0,2888.0,10030.0,10165.0,5733.0,20625.0,5137.5,121.59,115.48,108.21,118.2656,115.9688,108.4297
2009-09-29,1062.8,1715.25,2882.0,10100.0,10240.0,5718.0,20915.0,5132.5,121.79,115.5,108.16,118.3281,115.9688,108.3906
2009-09-30,1059.0,1717.75,2868.0,10110.0,10345.0,5695.0,20895.0,5104.0,121.66,115.44,108.15,118.3125,116.0938,108.4922
2009-10-01,1048.5,1669.25,2784.0,9980.0,10345.0,5539.0,20895.0,4990.5,122.49,115.9,108.25,119.3281,116.7422,108.6563
2009-10-02,1015.2,1662.0,2750.0,9730.0,10345.0,5469.5,20213.0,4966.0,122.66,115.98,108.28,119.2031,116.6406,108.6563
2009-10-05,1025.3,1674.75,2790.0,9680.0,10345.0,5535.5,20360.0,5008.0,122.59,115.95,108.26,119.2031,116.625,108.6719
2009-10-06,1044.1,1700.25,2840.0,9680.0,10345.0,5637.0,20781.0,5093.5,122.39,115.86,108.23,119.0469,116.4844,108.6172
2009-10-07,1047.0,1708.0,2843.0,9790.0,10345.0,5655.0,21194.0,5094.0,122.88,116.1,108.26,119.6094,116.8359,108.7266
2009-10-08,1062.7,1715.5,2872.0,9860.0,10345.0,5708.0,21501.0,5110.5,122.57,115.97,108.18,119.2031,116.6016,108.6719
2009-10-09,1061.2,1726.5,2877.0,10010.0,10840.0,5730.0,21510.0,5145.0,122.09,115.55,107.99,118.2813,115.9766,108.5
2009-10-12,1073.4,1726.75,2890.0,10010.0,10805.0,5764.0,21340.0,5168.5,122.35,115.66,108.07,118.6094,116.1953,108.6094
2009-10-13,1069.8,1724.25,2880.0,10090.0,10980.0,5749.5,21380.0,5140.0,122.54,115.87,108.14,118.6406,116.3125,108.6406
2009-10-14,1083.6,1748.0,2943.0,10080.0,11065.0,5860.0,21860.0,5236.5,121.8,115.49,108.04,118.2031,116.1406,108.6172
2009-10-15,1082.6,1748.25,2945.0,10240.0,11115.0,5869.5,21955.0,5232.5,121.26,115.1,107.88,117.8125,115.8828,108.5547
2009-10-16,1083.6,1732.75,2888.0,10270.0,11095.0,5767.0,21945.0,5176.5,121.41,115.14,107.91,118.1406,116.0,108.5391
2009-10-19,1086.7,1751.25,2928.0,10250.0,11360.0,5840.0,22074.0,5245.5,121.4,115.19,107.91,118.2344,116.0469,108.5156
2009-10-20,1095.0,1759.0,2914.0,10330.0,11560.0,5820.0,22291.0,5214.0,121.84,115.5,108.0,118.5781,116.3281,108.625
2009-10-21,1085.5,1752.75,2890.0,10330.0,11530.0,5766.0,22230.0,5164.5,121.24,115.25,107.96,118.1719,116.0156,108.5469
2009-10-22,1076.7,1762.5,2915.0,10270.0,11420.0,5816.0,22130.0,5209.5,121.16,115.26,107.98,117.9531,115.9453,108.5625
2009-10-23,1092.8,1752.5,2875.0,10290.0,11655.0,5746.5,22556.0,5213.0,120.85,115.13,107.96,117.3906,115.5547,108.4297
2009-10-26,1079.5,1748.0,2825.0,10360.0,11665.0,5649.0,22556.0,5169.0,120.81,115.05,107.99,117.0625,115.3438,108.3984
2009-10-27,1066.3,1718.25,2818.0,10250.0,11350.0,5635.0,22147.0,5153.0,121.58,115.55,108.16,117.9531,115.9766,108.6172
2009-10-28,1055.2,1679.75,2746.0,10080.0,11320.0,5464.0,21637.0,5020.0,121.73,115.6,108.19,118.25,116.1953,108.7109
2009-10-29,1048.0,1707.75,2818.0,9880.0,11030.0,5600.0,21263.0,5138.0,121.14,115.2,108.06,117.7344,115.8594,108.6406
2009-10-30,1056.7,1662.5,2723.0,10010.0,11145.0,5400.0,21630.0,4974.5,122.06,115.64,108.2,118.6563,116.5,108.8203
2009-11-02,1036.8,1669.5,2733.0,9830.0,11585.0,5400.0,21392.0,5043.5,121.87,115.65,108.19,118.5,116.4141,108.7734
2009-11-03,1032.2,1674.5,2717.0,9830.0,11705.0,5386.5,21101.0,5041.0,121.55,115.57,108.19,118.1875,116.3047,108.7891
2009-11-04,1050.7,1687.25,2730.0,9820.0,11770.0,5398.5,21523.0,5050.5,121.1,115.39,108.18,117.9063,116.2188,108.8125
2009-11-05,1051.9,1719.5,2785.0,9700.0,11775.0,5489.0,21420.0,5118.5,121.07,115.36,108.19,118.0938,116.4375,108.875
2009-11-06,1058.2,1729.75,2792.0,9780.0,11820.0,5509.0,21833.0,5139.0,120.85,115.33,108.24,118.4375,116.6875,108.9297
2009-11-09,1076.0,1766.5,2860.0,9800.0,11860.0,5650.0,22119.0,5243.0,121.23,115.57,108.29,118.5156,116.7031,108.9219
2009-11-10,1087.2,1772.5,2858.0,9870.0,11870.0,5633.5,22240.0,5229.5,121.5,115.65,108.29,118.625,116.7578,108.9766
2009-11-11,1098.8,1783.75,2875.0,9880.0,11835.0,5681.5,22650.0,5260.0,121.57,115.75,108.35,118.8594,116.9063,109.0234
2009-11-12,1093.8,1773.75,2858.0,9790.0,11815.0,5656.0,22453.0,5243.5,121.47,115.78,108.39,118.9219,116.9063,109.0234
2009-11-13,1088.2,1787.25,2886.0,9750.0,11880.0,5697.5,22475.0,5286.0,121.42,115.83,108.43,119.0156,116.9766,109.0313
2009-11-16,1099.4,1802.5,2916.0,9800.0,12230.0,5792.0,22829.0,5353.0,122.06,116.12,108.49,119.5781,117.2969,109.1172
2009-11-17,1104.2,1808.25,2920.0,9740.0,12240.0,5814.0,22860.0,5361.0,122.22,116.12,108.48,119.7656,117.3984,109.1406
2009-11-18,1107.0,1800.25,2916.0,9670.0,12240.0,5813.0,22747.0,5352.5,122.16,116.09,108.49,119.4375,117.3281,109.1641
2009-11-19,1101.0,1769.5,2870.0,9550.0,12230.0,5734.5,22530.0,5294.0,122.38,116.2,108.52,119.7344,117.6016,109.2344
2009-11-20,1087.6,1764.0,2841.0,9490.0,12150.0,5680.0,22410.0,5271.0,122.61,116.15,108.46,119.4844,117.4688,109.1875
2009-11-23,1103.3,1791.5,2886.0,9490.0,12200.0,5786.5,22768.0,5336.0,122.49,116.03,108.4,119.6719,117.5156,109.1875
2009-11-24,1106.0,1786.25,2887.0,9390.0,11895.0,5795.0,22460.0,5338.5,122.79,116.21,108.45,120.2031,117.8828,109.2969
2009-11-25,1106.6,1794.0,2897.0,9450.0,12115.0,5808.0,22585.0,5366.0,122.8,116.16,108.4,120.5,117.9219,109.2969
2009-11-26,1106.6,1794.0,2796.0,9390.0,11615.0,5629.0,22160.0,5199.5,123.66,116.65,108.59,120.5,117.9219,109.2969
2009-11-27,1080.2,1759.0,2805.0,9070.0,11275.0,5650.0,21187.0,5234.0,123.65,116.77,108.58,121.0938,118.2422,109.4141
2009-11-30,1089.1,1767.0,2808.0,9330.0,11660.0,5655.5,21748.0,5220.0,123.64,116.77,108.53,121.1719,118.4609,109.4609
2009-12-01,1104.0,1788.75,2869.0,9510.0,11785.0,5778.0,22252.0,5280.0,123.14,116.59,108.08,119.4844,117.1328,108.9453
2009-12-02,1106.9,1789.0,2876.0,9620.0,11895.0,5783.5,22412.0,5284.0,123.06,116.57,108.03,119.1719,116.9297,108.8438
