,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2017-11-27,2283.41,1691.92,1657.82,2310.05,1487.857,1056.45,1872.1,1604.45,6770.099,1407.15,952.32
2017-11-28,2308.64,1710.61,1673.46,2318.82,1496.163,1070.3,1891.0,1620.42,6784.066,1417.88,962.19
2017-11-29,2311.98,1720.93,1679.69,2321.45,1464.939,1083.71,1899.86,1623.93,6783.682,1425.57,973.34
2017-11-30,2305.56,1724.3,1678.33,2306.27,1456.964,1076.82,1891.39,1628.38,6751.434,1419.76,970.75
2017-12-01,2312.83,1716.55,1681.56,2302.19,1453.823,1079.02,1892.38,1645.54,6782.884,1418.45,972.38
2017-12-04,2333.1,1728.8,1670.17,2321.33,1435.137,1090.91,1910.67,1650.52,6752.476,1418.18,979.57
2017-12-05,2339.41,1724.11,1665.33,2311.64,1435.603,1088.17,1906.04,1648.73,6757.158,1412.36,974.91
2017-12-06,2358.52,1724.61,1665.95,2298.95,1442.176,1083.98,1896.41,1637.13,6761.214,1417.48,973.85
2017-12-07,2346.46,1733.38,1664.5,2301.95,1453.415,1085.3,1901.97,1636.81,6769.281,1419.42,976.8
2017-12-08,2355.82,1744.21,1685.97,2318.4,1468.136,1096.76,1917.6,1649.82,6821.452,1424.93,983.11
2017-12-11,2351.88,1737.99,1688.81,2323.76,1474.542,1095.68,1918.05,1656.28,6809.694,1423.21,984.78
2017-12-12,2363.22,1748.26,1704.78,2333.82,1476.953,1106.6,1924.84,1668.88,6868.51,1417.48,998.18
2017-12-13,2366.67,1748.13,1705.98,2337.45,1474.609,1101.5,1924.87,1661.83,6875.305,1409.67,997.09
2017-12-14,2355.84,1739.82,1691.54,2329.65,1471.389,1095.63,1925.51,1656.65,6884.185,1401.51,990.65
2017-12-15,2368.96,1744.54,1705.32,2337.37,1483.111,1098.66,1929.0,1654.3,6878.01,1405.41,988.12
2017-12-18,2370.65,1757.02,1705.96,2366.75,1490.097,1106.59,1942.98,1661.77,6896.6,1398.15,993.36
2017-12-19,2366.03,1754.2,1702.43,2360.07,1484.839,1104.84,1942.02,1658.66,6822.052,1380.55,987.2
2017-12-20,2344.44,1747.88,1687.02,2358.14,1473.924,1097.88,1928.89,1663.1,6729.41,1366.55,981.44
2017-12-21,2350.63,1752.35,1689.67,2373.48,1473.318,1106.01,1942.65,1693.54,6724.365,1359.31,987.37
2017-12-22,2357.52,1758.3,1688.12,2382.67,1477.993,1106.83,1946.06,1700.25,6778.097,1363.01,990.38
2017-12-25,2358.64,1759.42,1688.46,2383.73,1478.207,1106.49,1945.9,1700.4,6781.137,1363.29,990.67
2017-12-26,2357.01,1756.37,1685.76,2379.36,1464.065,1103.02,1943.47,1705.14,6782.856,1356.34,989.82
2017-12-27,2357.29,1757.73,1687.7,2390.07,1463.316,1102.35,1941.04,1705.07,6810.747,1357.57,987.5
2017-12-28,2350.0,1753.19,1684.8,2393.79,1462.347,1102.14,1937.34,1702.72,6829.073,1357.3,986.73
2017-12-29,2343.25,1742.77,1669.62,2385.23,1448.311,1095.69,1920.9,1693.08,6795.559,1351.97,980.7
2018-01-01,2343.04,1742.73,1669.61,2384.62,1448.211,1095.61,1920.69,1692.72,6795.127,1352.0,980.58
2018-01-02,2327.67,1746.17,1678.92,2405.3,1465.205,1095.67,1934.01,1709.86,6784.053,1342.95,980.8
2018-01-03,2328.95,1757.07,1696.14,2422.99,1482.34,1100.34,1946.62,1733.01,6810.703,1338.38,972.53
2018-01-04,2327.87,1773.27,1694.77,2443.29,1486.823,1109.09,1950.71,1744.12,6736.474,1335.09,975.91
2018-01-05,2348.1,1790.52,1716.59,2467.15,1507.821,1116.57,1973.08,1750.77,6804.458,1344.2,982.43
2018-01-08,2359.87,1804.35,1719.57,2485.6,1520.747,1121.5,1984.69,1764.39,6884.134,1355.56,988.35
2018-01-09,2366.78,1820.1,1738.59,2500.71,1523.833,1130.18,1998.47,1768.53,6885.502,1349.1,988.65
2018-01-10,2344.83,1813.49,1727.06,2484.84,1510.015,1135.28,1991.39,1762.67,6794.884,1332.27,976.76
2018-01-11,2330.98,1815.15,1722.04,2489.18,1504.682,1134.17,1995.19,1776.44,6716.576,1324.19,968.88
2018-01-12,2314.48,1813.98,1721.59,2488.32,1502.304,1133.73,1998.71,1779.5,6640.348,1313.12,963.71
2018-01-15,2301.93,1802.21,1707.43,2481.69,1488.513,1128.17,1985.11,1766.62,6578.168,1305.34,959.06
2018-01-16,2313.32,1802.99,1715.13,2464.97,1492.797,1131.3,1988.23,1753.53,6634.121,1310.52,963.92
2018-01-17,2327.24,1804.9,1721.56,2459.35,1508.843,1134.77,1991.73,1758.32,6647.701,1314.99,963.12
2018-01-18,2323.45,1799.14,1720.17,2458.15,1513.974,1136.44,1989.57,1750.72,6597.554,1307.54,963.74
2018-01-19,2343.91,1810.4,1729.18,2473.3,1520.629,1143.22,2008.72,1748.04,6652.608,1307.08,964.88
2018-01-22,2351.3,1806.31,1735.8,2466.0,1527.447,1147.88,2019.52,1771.72,6685.907,1306.87,976.53
2018-01-23,2350.93,1806.84,1731.89,2455.79,1536.38,1149.44,2028.62,1768.38,6748.992,1311.26,974.12
2018-01-24,2337.58,1796.43,1726.99,2452.47,1514.046,1148.61,2019.43,1761.92,6707.736,1299.21,972.54
2018-01-25,2313.74,1782.0,1723.28,2445.93,1497.179,1137.77,1996.65,1741.43,6638.192,1298.76,966.92
2018-01-26,2332.72,1800.82,1759.46,2460.01,1525.761,1147.87,2020.32,1751.47,6698.942,1305.43,975.74
2018-01-29,2326.85,1800.84,1763.69,2467.58,1524.745,1149.01,2024.62,1743.01,6658.345,1299.24,973.0
2018-01-30,2308.04,1778.97,1727.82,2430.59,1499.115,1132.94,2003.27,1703.08,6593.508,1291.06,963.91
2018-01-31,2298.13,1775.11,1700.43,2418.81,1502.552,1130.72,1990.72,1697.79,6633.14,1296.61,962.13
2018-02-01,2293.74,1772.66,1693.15,2407.51,1499.75,1135.02,1978.64,1703.71,6547.938,1283.96,966.58
2018-02-02,2266.24,1745.3,1677.28,2355.22,1464.877,1119.99,1960.34,1659.21,6494.469,1274.01,952.92
2018-02-05,2205.88,1693.04,1618.57,2312.49,1417.085,1089.06,1912.11,1609.48,6348.262,1256.21,929.38
2018-02-06,2196.12,1691.67,1622.92,2301.94,1437.94,1081.77,1926.84,1603.05,6263.514,1235.17,920.69
2018-02-07,2212.48,1707.33,1633.75,2311.22,1431.209,1091.06,1941.14,1603.61,6278.2,1244.1,932.88
2018-02-08,2182.19,1669.54,1595.94,2265.05,1389.692,1068.94,1896.43,1570.16,6186.448,1233.17,915.49
2018-02-09,2172.61,1666.35,1605.05,2256.99,1408.585,1067.46,1893.07,1554.84,6205.313,1238.82,912.59
2018-02-12,2190.14,1682.52,1620.79,2291.08,1428.2,1076.68,1912.44,1575.24,6208.76,1243.91,917.71
2018-02-13,2182.64,1673.47,1611.12,2286.98,1428.226,1074.09,1907.3,1565.27,6210.391,1239.35,913.6
2018-02-14,2184.52,1684.62,1625.67,2310.69,1449.504,1087.82,1925.33,1576.85,6194.164,1234.84,910.2
2018-02-15,2195.12,1701.01,1635.38,2327.87,1466.336,1092.99,1937.02,1573.49,6210.726,1243.1,914.34
2018-02-16,2214.96,1712.42,1653.15,2334.91,1467.456,1096.91,1942.72,1579.91,6261.692,1258.17,921.58
2018-02-19,2215.69,1721.45,1655.51,2340.33,1473.656,1101.29,1949.04,1584.77,6300.605,1262.32,925.31
2018-02-20,2195.64,1719.3,1649.88,2341.49,1482.143,1101.87,1949.05,1587.75,6283.277,1260.02,922.57
2018-02-21,2185.06,1721.04,1646.17,2344.29,1483.256,1107.29,1953.68,1578.55,6251.967,1249.92,918.99
2018-02-22,2186.66,1720.97,1645.13,2345.49,1479.437,1101.18,1950.3,1585.47,6256.771,1254.74,917.59
2018-02-23,2207.65,1735.42,1665.6,2368.92,1509.538,1112.67,1971.85,1613.06,6361.984,1282.66,929.88
2018-02-26,2223.44,1751.06,1686.41,2385.84,1528.636,1121.64,1986.17,1626.38,6402.192,1283.65,939.04
2018-02-27,2206.29,1745.7,1679.83,2376.15,1523.138,1120.22,1968.8,1617.44,6327.69,1274.45,932.68
2018-02-28,2193.2,1730.24,1661.11,2345.9,1517.363,1110.28,1962.92,1592.53,6316.36,1266.67,926.66
2018-03-01,2182.92,1703.04,1640.11,2316.23,1498.895,1099.55,1940.97,1585.67,6302.451,1265.21,922.64
2018-03-02,2165.73,1675.11,1632.09,2272.34,1489.61,1083.14,1914.49,1564.99,6217.535,1246.69,912.49
2018-03-05,2180.04,1682.32,1645.51,2281.83,1496.364,1086.12,1922.68,1577.04,6226.887,1261.04,917.22
2018-03-06,2173.83,1684.58,1638.05,2296.39,1501.123,1088.56,1929.57,1576.07,6224.758,1250.98,918.35
2018-03-07,2163.83,1682.86,1642.86,2288.71,1508.193,1085.29,1919.53,1561.78,6237.714,1246.64,917.25
2018-03-08,2194.07,1700.56,1665.47,2301.83,1526.063,1094.56,1937.22,1570.38,6323.82,1262.61,929.18
2018-03-09,2210.0,1724.02,1682.61,2324.33,1552.999,1108.88,1956.91,1591.65,6357.629,1266.12,931.81
2018-03-12,2212.29,1721.75,1681.46,2336.26,1562.4,1113.43,1968.85,1595.75,6392.737,1275.41,934.8
2018-03-13,2193.56,1705.96,1670.91,2316.85,1541.971,1100.59,1946.36,1580.75,6362.383,1271.07,925.36
2018-03-14,2185.69,1699.87,1667.86,2310.84,1546.506,1094.28,1949.06,1574.71,6387.746,1280.82,923.65
2018-03-15,2183.23,1707.95,1671.58,2307.61,1554.235,1096.87,1956.1,1568.84,6420.472,1282.96,923.64
2018-03-16,2187.05,1715.01,1678.13,2310.68,1556.574,1100.35,1958.74,1587.53,6458.952,1293.99,928.07
2018-03-19,2162.7,1696.23,1650.3,2273.24,1521.871,1088.79,1931.79,1557.56,6401.567,1280.44,919.33
2018-03-20,2163.84,1705.56,1657.39,2281.46,1531.212,1096.62,1949.19,1574.71,6419.269,1283.25,915.96
2018-03-21,2146.5,1706.4,1652.58,2302.5,1523.863,1096.15,1948.78,1608.64,6396.012,1283.68,913.74
2018-03-22,2133.82,1671.29,1613.56,2261.13,1483.966,1069.18,1914.38,1582.1,6363.814,1279.59,903.2
2018-03-23,2105.96,1638.18,1578.24,2217.51,1437.001,1043.32,1869.98,1567.56,6236.119,1265.1,888.53
2018-03-26,2105.47,1646.4,1587.73,2216.92,1470.086,1050.69,1890.04,1576.18,6233.81,1263.91,885.49
2018-03-27,2121.82,1655.21,1588.77,2236.01,1442.592,1048.94,1885.01,1581.16,6298.537,1283.3,895.35
2018-03-28,2154.72,1651.96,1603.59,2213.63,1428.164,1048.38,1868.88,1562.87,6349.952,1297.22,899.52
2018-03-29,2177.5,1674.23,1615.97,2243.42,1458.572,1059.83,1895.15,1592.07,6393.605,1305.13,905.0
2018-03-30,2178.8,1676.52,1616.02,2245.37,1460.686,1059.99,1896.56,1592.32,6401.387,1304.88,906.5
2018-04-02,2153.64,1657.69,1591.07,2230.29,1431.715,1048.76,1864.34,1571.47,6348.555,1298.81,900.72
2018-04-03,2169.35,1665.64,1606.45,2243.32,1441.918,1055.28,1881.28,1594.37,6362.634,1303.41,903.4
2018-04-04,2185.49,1659.46,1618.56,2225.12,1446.174,1053.1,1898.08,1591.68,6388.177,1302.62,904.38
2018-04-05,2212.42,1687.39,1635.28,2274.41,1462.691,1069.14,1931.63,1634.56,6439.036,1316.5,917.6
2018-04-06,2198.63,1659.83,1604.88,2243.36,1430.473,1054.17,1902.18,1615.88,6408.972,1309.8,912.75
2018-04-09,2193.83,1655.66,1611.81,2238.41,1435.809,1054.28,1895.14,1608.18,6407.224,1309.47,911.47
2018-04-10,2191.62,1671.73,1629.85,2271.14,1460.751,1063.58,1913.11,1643.65,6399.638,1299.36,920.47
2018-04-11,2176.67,1660.01,1611.19,2260.55,1451.78,1055.17,1902.95,1655.35,6383.649,1295.49,914.73
2018-04-12,2181.99,1675.3,1628.1,2282.4,1471.636,1069.22,1917.64,1664.62,6371.172,1294.99,917.94
2018-04-13,2183.19,1675.54,1623.26,2289.76,1466.221,1062.3,1910.12,1672.46,6386.352,1300.26,915.85
2018-04-16,2188.68,1680.33,1628.67,2287.19,1468.772,1059.33,1912.62,1672.76,6359.305,1305.02,919.53
2018-04-17,2196.15,1693.43,1642.97,2312.18,1493.287,1061.71,1938.13,1684.76,6399.854,1316.17,922.01
2018-04-18,2184.27,1705.56,1640.43,2343.52,1491.058,1061.71,1941.7,1708.99,6406.121,1314.68,922.02
2018-04-19,2146.35,1708.41,1629.94,2346.76,1482.191,1071.35,1938.03,1718.75,6359.215,1315.45,920.4
2018-04-20,2135.45,1712.02,1629.16,2343.43,1470.298,1075.05,1935.47,1718.01,6353.093,1313.84,925.08
2018-04-23,2133.63,1716.49,1638.24,2342.36,1469.369,1080.08,1941.7,1730.89,6356.573,1316.53,932.36
2018-04-24,2128.3,1693.8,1630.28,2322.19,1446.925,1079.02,1926.79,1727.54,6386.244,1324.17,933.52
2018-04-25,2137.14,1691.49,1636.7,2311.85,1445.948,1076.88,1932.39,1730.37,6386.367,1327.88,936.9
2018-04-26,2163.5,1700.88,1660.35,2329.88,1478.573,1081.57,1961.34,1757.08,6463.217,1346.64,933.94
2018-04-27,2178.48,1702.89,1671.09,2334.34,1481.396,1084.98,1970.91,1751.81,6538.615,1356.89,946.17
2018-04-30,2177.68,1695.16,1657.45,2326.01,1481.3,1085.04,1973.09,1753.91,6572.014,1359.78,938.57
2018-05-01,2174.06,1698.98,1668.57,2331.32,1506.317,1090.08,1986.31,1757.68,6638.507,1365.5,938.57
2018-05-02,2152.28,1697.16,1657.4,2345.41,1509.454,1086.62,1983.69,1765.28,6628.701,1370.6,932.08
2018-05-03,2148.17,1699.51,1646.65,2341.58,1511.425,1078.0,1975.73,1758.73,6604.712,1369.42,927.14
2018-05-04,2168.47,1714.26,1659.36,2363.33,1536.151,1084.16,1996.47,1773.8,6639.196,1376.27,931.18
2018-05-07,2170.07,1726.49,1664.07,2373.02,1549.525,1089.76,2006.84,1784.32,6659.91,1376.47,931.62
2018-05-08,2173.7,1741.21,1664.82,2374.04,1565.436,1097.63,2010.48,1789.41,6680.944,1362.07,930.01
2018-05-09,2179.62,1751.41,1670.76,2397.1,1579.266,1106.9,2012.24,1829.38,6705.284,1355.81,925.77
2018-05-10,2181.67,1756.86,1683.4,2414.67,1595.157,1111.79,2018.22,1838.91,6730.631,1360.97,926.9
2018-05-11,2174.72,1756.08,1692.68,2421.07,1585.987,1110.66,2017.39,1839.14,6709.302,1358.08,932.59
2018-05-14,2174.53,1751.25,1702.98,2428.06,1584.431,1109.48,2016.91,1850.75,6709.767,1356.21,926.37
2018-05-15,2176.41,1755.99,1698.15,2429.95,1580.6,1112.45,2016.06,1862.23,6671.02,1356.2,919.53
2018-05-16,2198.92,1768.29,1717.86,2468.05,1596.25,1117.27,2041.23,1874.28,6682.037,1350.99,922.91
2018-05-17,2198.64,1772.12,1720.21,2476.78,1589.558,1114.77,2039.58,1894.9,6642.487,1349.37,918.74
2018-05-18,2195.95,1781.75,1726.25,2472.01,1586.054,1109.11,2039.46,1890.2,6664.679,1351.8,917.3
2018-05-21,2203.43,1799.55,1730.32,2479.69,1598.632,1114.16,2050.44,1904.1,6706.277,1358.59,921.35
2018-05-22,2197.75,1789.74,1725.59,2475.42,1592.147,1119.66,2043.65,1886.41,6707.596,1359.79,925.96
2018-05-23,2212.45,1789.57,1733.72,2458.74,1612.819,1114.13,2056.93,1869.53,6749.611,1370.4,926.31
2018-05-24,2214.34,1790.37,1728.02,2449.05,1609.424,1106.41,2051.92,1838.16,6739.822,1370.18,925.34
2018-05-25,2232.4,1796.05,1738.51,2448.7,1621.413,1107.7,2062.79,1808.9,6784.388,1374.52,926.2
2018-05-28,2238.23,1798.21,1741.16,2449.04,1625.447,1108.54,2066.88,1805.27,6807.966,1376.09,926.66
2018-05-29,2237.53,1784.89,1732.16,2427.7,1621.367,1085.54,2055.5,1811.91,6824.713,1375.91,922.55
2018-05-30,2239.6,1783.4,1743.25,2426.67,1618.382,1087.25,2052.34,1847.0,6822.419,1377.75,921.56
2018-05-31,2214.7,1766.1,1722.61,2415.5,1614.093,1077.84,2038.58,1835.03,6798.432,1372.29,912.3
2018-06-01,2212.1,1781.37,1740.74,2442.38,1642.115,1088.3,2054.35,1842.35,6812.292,1361.33,916.02
2018-06-04,2223.39,1781.44,1741.12,2455.94,1652.718,1094.06,2073.03,1831.81,6883.515,1359.03,918.94
2018-06-05,2218.78,1784.62,1739.85,2467.45,1664.251,1088.73,2082.65,1825.54,6886.854,1352.01,921.85
2018-06-06,2196.41,1781.79,1739.93,2486.66,1658.113,1090.72,2086.72,1820.77,6852.724,1326.65,923.0
2018-06-07,2195.1,1781.18,1733.7,2476.17,1640.822,1090.84,2079.83,1839.2,6830.338,1329.02,924.36
2018-06-08,2218.26,1789.15,1748.06,2474.16,1645.358,1091.82,2090.0,1837.93,6855.383,1329.64,925.13
2018-06-11,2227.87,1788.0,1746.06,2478.13,1641.527,1091.17,2089.82,1842.91,6826.189,1327.38,928.62
2018-06-12,2237.16,1791.9,1750.35,2472.04,1651.883,1090.56,2099.79,1834.07,6860.427,1339.86,929.04
2018-06-13,2238.34,1787.6,1753.28,2466.98,1651.64,1087.71,2103.73,1825.02,6786.073,1339.74,913.51
2018-06-14,2256.64,1800.71,1778.18,2485.61,1673.615,1091.83,2135.98,1845.0,6855.071,1362.92,927.53
2018-06-15,2274.11,1797.28,1785.33,2457.18,1671.466,1086.36,2138.67,1811.0,6868.873,1368.96,929.14
2018-06-18,2247.83,1785.89,1769.59,2439.77,1671.42,1083.46,2132.26,1824.79,6856.615,1365.2,919.81
2018-06-19,2254.84,1762.48,1774.93,2401.71,1661.667,1081.39,2123.99,1822.75,6830.974,1374.77,922.68
2018-06-20,2263.08,1762.69,1782.62,2400.3,1666.618,1081.77,2130.15,1827.28,6880.579,1376.46,921.43
2018-06-21,2259.12,1741.94,1771.8,2377.05,1649.087,1072.49,2107.43,1796.99,6871.607,1369.19,916.97
2018-06-22,2276.32,1745.1,1778.16,2396.15,1640.525,1073.05,2103.41,1831.13,6892.031,1376.79,921.37
2018-06-25,2259.01,1714.13,1752.95,2352.49,1596.184,1056.04,2053.79,1790.2,6809.955,1380.47,912.61
2018-06-26,2258.73,1717.2,1751.05,2359.47,1603.635,1055.86,2062.25,1811.2,6830.858,1386.24,911.67
2018-06-27,2266.44,1719.39,1747.69,2370.25,1592.021,1051.28,2054.4,1846.28,6815.063,1396.37,915.39
2018-06-28,2272.1,1718.16,1746.75,2362.75,1603.822,1054.47,2061.49,1846.14,6837.569,1395.52,920.2
2018-06-29,2264.18,1716.83,1744.23,2373.86,1597.303,1053.26,2056.46,1848.32,6833.681,1391.47,914.13
2018-07-02,2257.76,1713.55,1750.82,2355.6,1614.541,1055.84,2055.66,1834.31,6835.89,1402.18,914.79
2018-07-03,2263.06,1708.68,1752.96,2344.91,1594.023,1050.92,2042.96,1840.45,6832.202,1407.32,920.9
2018-07-04,2270.0,1707.06,1754.69,2336.84,1591.053,1051.78,2040.85,1842.33,6823.939,1411.07,928.83
2018-07-05,2273.48,1703.48,1759.11,2347.33,1600.128,1050.82,2038.74,1835.25,6844.446,1414.43,930.15
2018-07-06,2275.08,1705.48,1774.47,2354.85,1611.64,1051.34,2047.02,1838.63,6843.118,1420.93,933.18
2018-07-09,2273.08,1727.73,1785.84,2379.81,1628.108,1067.68,2069.13,1862.27,6839.986,1398.34,936.46
2018-07-10,2289.68,1739.72,1796.32,2395.79,1637.219,1068.13,2079.72,1884.5,6870.941,1405.54,941.26
2018-07-11,2280.95,1717.44,1781.61,2353.11,1625.98,1059.1,2066.63,1849.06,6825.559,1407.3,933.87
2018-07-12,2291.25,1732.47,1810.59,2362.45,1654.525,1064.94,2085.37,1855.82,6862.732,1415.5,939.44
2018-07-13,2303.25,1745.94,1817.72,2368.44,1659.745,1064.59,2097.33,1865.32,6871.847,1416.77,937.05
2018-07-16,2289.67,1736.86,1802.17,2348.88,1649.509,1069.56,2089.84,1837.93,6815.715,1411.1,935.23
2018-07-17,2299.54,1744.97,1812.85,2369.32,1662.643,1072.81,2100.43,1834.16,6796.379,1414.82,932.01
2018-07-18,2296.97,1760.04,1822.96,2387.53,1669.944,1081.81,2109.22,1837.63,6810.309,1415.47,933.8
2018-07-19,2300.55,1762.68,1816.84,2370.58,1668.018,1075.51,2104.69,1846.71,6835.613,1421.29,928.41
2018-07-20,2305.45,1751.58,1806.44,2347.96,1657.994,1073.12,2084.56,1833.24,6773.714,1411.3,924.73
2018-07-23,2293.96,1745.4,1807.58,2340.2,1661.143,1081.98,2077.86,1830.77,6761.689,1406.23,923.32
2018-07-24,2297.93,1757.38,1820.1,2385.4,1667.025,1091.25,2081.25,1847.34,6782.333,1405.69,930.34
2018-07-25,2309.63,1775.97,1838.97,2401.32,1692.969,1095.08,2093.33,1863.02,6853.335,1410.34,922.52
2018-07-26,2323.55,1790.48,1844.86,2418.73,1676.723,1097.64,2090.88,1872.88,6876.933,1423.89,927.38
2018-07-27,2332.35,1795.04,1838.08,2426.95,1652.401,1101.87,2088.19,1874.02,6864.38,1424.01,940.67
2018-07-30,2318.41,1776.42,1827.36,2413.54,1617.492,1099.59,2066.79,1877.78,6818.98,1411.27,945.92
2018-07-31,2322.33,1792.55,1840.16,2428.09,1619.364,1097.16,2071.02,1883.11,6887.492,1419.99,942.07
2018-08-01,2318.81,1784.47,1847.23,2422.63,1634.256,1098.2,2068.62,1869.75,6891.281,1409.29,942.81
2018-08-02,2334.3,1782.47,1856.68,2403.02,1654.85,1094.99,2077.12,1861.81,6872.995,1415.03,941.16
2018-08-03,2357.12,1788.14,1869.1,2421.64,1663.331,1101.9,2088.44,1865.29,6931.629,1427.93,949.66
2018-08-06,2360.12,1790.65,1872.65,2418.57,1673.931,1104.51,2098.66,1873.91,6934.437,1430.45,954.72
2018-08-07,2350.18,1799.31,1872.97,2423.76,1675.385,1106.54,2108.35,1884.28,6960.228,1428.96,960.41
2018-08-08,2336.16,1796.16,1869.29,2417.83,1680.055,1107.77,2106.96,1872.57,6926.583,1422.41,962.87
2018-08-09,2339.94,1795.45,1873.06,2427.54,1686.493,1109.47,2118.25,1866.09,6946.317,1428.21,967.31
2018-08-10,2341.45,1794.88,1882.17,2406.68,1690.683,1104.76,2120.5,1875.03,6958.706,1430.92,964.19
2018-08-13,2336.44,1783.85,1877.65,2384.85,1683.657,1094.0,2107.29,1860.53,6918.905,1430.02,959.39
2018-08-14,2359.02,1799.99,1892.94,2401.63,1696.061,1103.18,2126.81,1870.73,6957.704,1441.26,969.73
2018-08-15,2364.15,1793.4,1895.14,2358.23,1684.672,1098.64,2106.07,1825.12,6987.056,1448.1,971.43
2018-08-16,2374.19,1794.46,1897.6,2353.0,1676.334,1100.88,2102.19,1823.67,6989.635,1451.3,974.46
2018-08-17,2382.57,1802.41,1902.41,2357.79,1679.393,1101.13,2101.0,1825.41,7025.879,1453.81,974.91
2018-08-20,2382.85,1807.21,1907.33,2373.24,1678.336,1103.41,2110.44,1836.23,7040.535,1449.55,975.7
2018-08-21,2359.9,1805.02,1900.08,2367.98,1671.331,1100.59,2111.37,1832.99,6972.537,1436.91,969.36
2018-08-22,2338.25,1790.16,1891.2,2358.67,1669.872,1094.62,2103.51,1841.57,6909.041,1422.33,956.89
2018-08-23,2338.87,1787.37,1891.3,2350.62,1675.171,1090.77,2097.44,1839.73,6899.887,1420.68,957.47
2018-08-24,2327.41,1785.98,1892.93,2363.54,1683.558,1088.07,2100.31,1847.48,6892.811,1418.31,957.31
2018-08-27,2327.94,1801.03,1895.77,2387.22,1696.53,1097.31,2114.65,1856.27,6906.826,1413.42,958.57
2018-08-28,2313.88,1797.36,1890.53,2386.08,1694.399,1093.88,2113.4,1843.34,6930.664,1406.71,953.87
2018-08-29,2316.78,1801.52,1903.41,2396.92,1711.42,1096.08,2129.43,1851.36,6944.011,1413.73,950.63
2018-08-30,2315.05,1798.45,1905.56,2383.78,1712.241,1090.17,2120.58,1850.93,6912.842,1415.34,945.36
2018-08-31,2314.8,1797.49,1906.77,2369.24,1714.308,1087.97,2123.14,1836.43,6933.614,1411.75,943.83
2018-09-03,2312.95,1794.16,1908.32,2361.74,1711.9,1087.2,2116.91,1837.75,6897.318,1410.17,944.24
2018-09-04,2310.31,1796.27,1905.02,2343.62,1717.645,1092.44,2119.48,1837.92,6904.82,1418.63,939.15
2018-09-05,2298.51,1785.94,1890.18,2320.36,1679.146,1083.14,2082.01,1819.3,6836.819,1416.19,927.89
2018-09-06,2298.31,1790.04,1883.17,2318.1,1663.108,1078.36,2075.36,1794.25,6833.182,1421.51,932.68
2018-09-07,2309.8,1790.37,1893.61,2318.52,1664.897,1079.21,2082.86,1799.11,6809.833,1419.35,938.19
2018-09-10,2311.18,1794.24,1887.77,2307.08,1663.858,1077.01,2083.86,1794.63,6797.484,1426.54,940.87
2018-09-11,2306.12,1797.59,1891.33,2302.33,1675.809,1076.94,2092.34,1813.09,6803.929,1426.44,947.51
2018-09-12,2324.75,1797.86,1896.58,2306.85,1663.156,1069.5,2093.58,1823.16,6792.641,1418.6,953.94
2018-09-13,2314.45,1799.04,1903.97,2315.04,1672.666,1069.42,2092.54,1818.44,6819.192,1420.35,957.7
2018-09-14,2314.57,1810.62,1903.12,2329.66,1681.726,1076.61,2097.7,1825.45,6812.947,1416.01,957.01
2018-09-17,2313.92,1807.67,1893.96,2329.75,1654.7,1073.35,2077.19,1824.56,6803.845,1418.61,956.63
2018-09-18,2310.84,1819.24,1900.73,2344.37,1661.148,1077.01,2095.34,1839.53,6804.212,1420.01,959.87
2018-09-19,2310.52,1829.3,1904.62,2385.33,1668.246,1094.07,2107.75,1851.79,6805.273,1402.23,955.88
2018-09-20,2315.66,1825.45,1906.69,2394.58,1673.404,1097.37,2108.4,1841.58,6786.864,1399.22,954.42
2018-09-21,2323.16,1832.2,1909.3,2411.74,1671.722,1101.51,2110.56,1853.05,6807.736,1406.03,960.96
2018-09-24,2291.71,1813.34,1903.68,2387.37,1671.545,1090.45,2093.34,1870.45,6698.195,1390.87,953.96
2018-09-25,2287.47,1812.24,1906.19,2392.64,1675.738,1089.09,2098.45,1885.62,6691.105,1381.48,949.75
2018-09-26,2301.99,1817.67,1917.41,2389.98,1678.878,1087.41,2110.15,1882.53,6684.525,1379.96,952.35
2018-09-27,2312.96,1823.12,1933.35,2391.27,1695.551,1090.43,2125.32,1898.93,6713.122,1394.62,960.33
2018-09-28,2325.34,1830.09,1945.63,2394.04,1704.208,1085.99,2130.48,1904.5,6764.86,1408.55,964.56
2018-10-01,2327.46,1841.21,1958.18,2409.21,1712.59,1087.78,2133.97,1929.49,6740.071,1407.05,965.62
2018-10-02,2336.07,1841.38,1959.96,2418.27,1709.74,1084.42,2120.79,1933.96,6696.731,1419.43,966.58
2018-10-03,2328.52,1846.89,1962.01,2415.64,1716.598,1089.65,2113.17,1951.46,6672.801,1415.5,966.19
2018-10-04,2303.19,1838.74,1942.15,2394.1,1686.196,1092.83,2084.76,1939.3,6605.096,1413.77,968.95
2018-10-05,2298.18,1829.66,1939.54,2369.26,1667.529,1088.28,2066.74,1927.71,6598.014,1425.77,966.99
2018-10-08,2316.63,1830.62,1937.54,2361.7,1653.159,1090.26,2069.27,1927.1,6648.942,1435.75,969.93
2018-10-09,2313.41,1812.66,1937.0,2334.87,1651.877,1088.22,2063.19,1942.01,6682.535,1440.5,965.56
2018-10-10,2284.03,1759.41,1896.05,2276.83,1576.645,1068.56,1992.28,1889.75,6576.95,1427.89,958.3
